candidate,mentions,full_name,party,color,image
Lula,11680,Luiz Inácio Lula da Silva,PT,#d62628,images/250px-Lula.jpg
Gomes,5293,Ciro Ferreira Gomes,PDT,#CCC,images/150px-Ciro_Gomes.jpg
Bolsonaro,25017,Jair Messias Bolsonaro,PSL,#1f77b4,images/150px-Jair_Bolsonaro.jpg
Haddad,10732,Fernando Haddad,PT,#d62628,images/150px-Fernando_Haddad.jpg
Marina,2835,Maria Osmarina Marina Silva Vaz de Lima,REDE,#CCC,images/220px-Marina_Silva.jpg
Alckmin,5255,Geraldo José Rodrigues de Alckmin Filho,PSDB,#CCC,images/115px-Geraldo_Alckmin.jpg
Daciolo,326,Benevenuto Daciolo Fonseca dos Santos,PATRI,#CCC,images/Cabo_Daciolo.jpg
Amoêdo,460,João Dionisio Filgueira Barreto Amoêdo,NOVO,#CCC,images/220px-João_Amoêdo.jpg
Meirelles,1239,Henrique de Campos Meirelles,MDB,#CCC,images/220px-Henrique_Meirelles.jpg
